Instance;betaLS;CostSol;time;Capacity;reliability;variance;stochastic_of;stochastic_capacity;deterministic;type_simulation;inversa;weight;seed
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,959;0,1;119,1;5133,567167040923;True;True;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,968;0,1;117,60339999999997;5626,183183126798;True;False;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;8,457462354001109;5055,0;0,963;0,1;116,57689999999997;5724,86150284317;False;False;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,3242970430001151;5055,0;0,863;0,15;119,1;5187,834834192379;True;True;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,3242970430001151;5055,0;0,86;0,15;104,72409999999998;7623,4795424865115;True;False;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;25,47726961599983;4895,0;0,728;0,15;86,70479999999999;9957,793138479647;False;False;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,853;0,15;119,1;5153,311045712436;True;True;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,859;0,15;104,44249999999997;7642,173624692851;True;False;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;8,326530670001375;5055,0;0,87;0,15;103,61699999999999;7444,393899486605;False;False;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,3287542530015344;5055,0;0,76;0,2;119,1;5207,294117008536;True;True;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,3287542530015344;5055,0;0,758;0,2;92,19269999999999;9516,843806307163;True;False;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;25,452286514999287;4895,0;0,645;0,2;76,8195;11514,542660890023;False;False;0,0;0,8;23456
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,766;0,2;119,1;5160,157441941174;True;True;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;0,0;5055,0;0,766;0,2;93,17329999999998;9366,30422208378;True;False;0,0;0,8;764534
GKD-b_19_n50_b02_m15,txt;0,3;119,1;8,467161008000403;5055,0;0,779;0,2;92,7789;9132,094840651826;False;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,50969135199921;5574,0;0,492;0,1;115,3;5654,148166147133;True;True;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,50969135199921;5574,0;0,473;0,1;56,867399999999996;17335,281462041577;True;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;111,7;8,318512972000462;6253,0;0,999;0,1;111,58830000000003;6272,5947484874405;False;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,923162267001317;5574,0;0,489;0,1;115,3;5858,989419032734;True;True;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,923162267001317;5574,0;0,513;0,1;61,43609999999999;16448,473904455703;True;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;111,8;16,97044418099904;6066,0;0,979;0,1;109,45219999999996;6502,186516807837;False;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,713894797001558;5574,0;0,458;0,15;115,3;5686,377664129142;True;True;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,713894797001558;5574,0;0,438;0,15;52,81249999999999;18139,40631300183;True;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;111,7;8,428170482999121;6253,0;0,972;0,15;108,57240000000003;6852,392303052636;False;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,796662471002492;5574,0;0,452;0,15;115,3;5983,942269307125;True;True;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,796662471002492;5574,0;0,475;0,15;56,70079999999999;17319,106173987402;True;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;111,8;33,9492274760014;6066,0;0,903;0,15;100,95539999999998;8162,847653405829;False;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,52125973400325;5574,0;0,43;0,2;115,3;5713,550214954152;True;True;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;17,52125973400325;5574,0;0,413;0,2;49,8752;18717,076297521948;True;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;111,7;8,345674864998728;6253,0;0,894;0,2;99,85980000000002;8564,003546014503;False;False;0,0;0,8;23456
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,800360003999231;5574,0;0,412;0,2;115,3;6098,172195025606;True;True;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;115,3;7,800360003999231;5574,0;0,443;0,2;52,70179999999999;18052,034085735097;True;False;0,0;0,8;764534
GKD-b_20_n50_b02_m15,txt;0,3;111,8;33,97315349100245;6066,0;0,809;0,2;90,44619999999998;10231,674437294085;False;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;161,6;33,50706321799953;15661,0;0,558;0,1;161,6;15087,771608146053;True;True;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;161,6;33,50706321799953;15661,0;0,584;0,1;106,46239999999999;41557,495190073896;True;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;148,6;0,0;15888,0;0,784;0,1;116,50239999999998;29295,535419594256;False;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;162,3;27,68270660000053;15954,0;0,855;0,1;162,3;16341,953551302717;True;True;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;162,3;27,68270660000053;15954,0;0,827;0,1;146,9574;26639,84063369821;True;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;153,0;0,0;15828,0;0,694;0,1;106,182;34808,299806847564;False;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;161,6;33,562841204002325;15661,0;0,465;0,15;161,6;14724,900681627627;True;True;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;161,6;33,562841204002325;15661,0;0,505;0,15;91,54269999999998;46492,52802458193;True;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;148,6;0,0;15888,0;0,637;0,15;94,65819999999998;38433,46423353553;False;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;162,3;27,560094496999227;15954,0;0,702;0,15;162,3;16503,700766463324;True;True;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;162,3;27,560094496999227;15954,0;0,666;0,15;119,2721;36620,65161172031;True;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;153,0;0,0;15828,0;0,552;0,15;84,456;43636,80312881009;False;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;161,6;17,229772258000594;15661,0;0,4;0,2;161,6;14308,058749041904;True;True;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;161,6;17,229772258000594;15661,0;0,443;0,2;79,32409999999999;50360,73752517882;True;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;156,4;47,94445425199956;16388,0;0,751;0,2;117,45640000000002;31631,728930749065;False;False;0,0;0,8;23456
GKD-b_41_n150_b02_m15,txt;0,3;162,3;14,00094848000299;15954,0;0,579;0,2;162,3;16644,817688981264;True;True;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;162,3;14,00094848000299;15954,0;0,54;0,2;96,7263;44431,88808217682;True;False;0,0;0,8;764534
GKD-b_41_n150_b02_m15,txt;0,3;161,3;47,93744224200054;15989,0;0,55;0,2;88,71499999999999;43851,85389686622;False;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,467434386002424;15355,0;0,522;0,1;84,3;14701,419243190654;True;True;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,467434386002424;15355,0;0,531;0,1;49,49259999999999;44057,9916967549;True;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;75,1;0,0;16155,0;0,975;0,1;73,2225;17608,108443749235;False;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,429186539004149;15478,0;0,669;0,1;84,0;15663,144387008788;True;True;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,429186539004149;15478,0;0,628;0,1;57,9878;38182,06245945391;True;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;80,0;0,0;15481,0;0,644;0,1;51,52;37215,31060938935;False;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,450633558000845;15355,0;0,456;0,15;84,3;14284,007122535484;True;True;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,450633558000845;15355,0;0,471;0,15;43,6472;47748,92074427947;True;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;75,1;0,0;16155,0;0,893;0,15;67,0643;22546,98534360437;False;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,260490454995306;15478,0;0,541;0,15;84,0;15715,395211210602;True;True;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,260490454995306;15478,0;0,489;0,15;44,9259;46679,73244542701;True;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;70,2;0;15887,0;0,786;0,15;55,68260000000002;28856,70288363362;False;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,44624514300085;15355,0;0,387;0,2;84,3;13803,80185398664;True;True;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,3;28,44624514300085;15355,0;0,403;0,2;37,226699999999994;51917,41465461777;True;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;75,1;0,0;16155,0;0,764;0,2;57,37640000000001;30361,87632851448;False;False;0,0;0,8;23456
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,430453542998293;15478,0;0,451;0,2;84,0;15742,063764774284;True;True;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;84,0;4,430453542998293;15478,0;0,412;0,2;37,6909;51386,75784559643;True;False;0,0;0,8;764534
GKD-b_42_n150_b02_m15,txt;0,3;70,2;0;15887,0;0,668;0,2;48,13320000000001;36002,865669989136;False;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,79204670299805;15980,0;0,566;0,1;62,0;15248,32797110859;True;True;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,79204670299805;15980,0;0,602;0,1;40,6649;41231,31212088167;True;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;56,8;0,0;16143,0;0,734;0,1;41,691199999999995;32960,33749017385;False;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,19386294900323264;16104,0;0,712;0,1;62,0;16093,690302838988;True;True;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,19386294900323264;16104,0;0,677;0,1;45,0848;36533,900817650094;True;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;53,9;0;16085,0;0,693;0,1;38,881499999999996;35526,305646274915;False;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,943423745993641;15980,0;0,481;0,15;62,0;14805,230686640774;True;True;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,943423745993641;15980,0;0,524;0,15;34,799699999999994;46196,595751692425;True;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;56,8;0,0;16143,0;0,609;0,15;34,59120000000001;40875,006379121194;False;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,19642087400279706;16104,0;0,585;0,15;62,0;16024,382445938632;True;True;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,19642087400279706;16104,0;0,55;0,15;36,5462;44580,36116001403;True;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;53,9;0;16085,0;0,575;0,15;31,517799999999994;43010,18774208102;False;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,946321751005598;15980,0;0,423;0,2;62,0;14306,867876944983;True;True;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;4,946321751005598;15980,0;0,462;0,2;30,733;50137,156067070966;True;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;56,8;0,0;16143,0;0,501;0,2;28,456799999999998;47709,59585294718;False;False;0,0;0,8;23456
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,06890538199513685;16104,0;0,487;0,2;62,0;15912,483142653391;True;True;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;62,0;0,06890538199513685;16104,0;0,463;0,2;30,434;50089,115962568016;True;False;0,0;0,8;764534
GKD-b_43_n150_b02_m15,txt;0,3;53,9;0;16085,0;0,494;0,2;26,674699999999998;48142,548969347146;False;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,512717411002086;16108,0;0,591;0,1;101,6;16609,348819769697;True;True;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,512717411002086;16108,0;0,604;0,1;67,9076;41402,528098897186;True;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;99,0;48,39572929199494;16603,0;0,936;0,1;92,664;20612,520317185543;False;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,67343205300131;15999,0;0,465;0,1;100,9;16444,259775378017;True;True;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,67343205300131;15999,0;0,45;0,1;51,731399999999994;51167,82686193627;True;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;93,9;0;16306,0;0,778;0,1;75,0951;30447,241469985707;False;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,43945619199803;16108,0;0,492;0,15;101,6;16807,721837946832;True;True;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,43945619199803;16108,0;0,503;0,15;56,7395;47865,059965283814;True;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;99,0;48,555017588005285;16603,0;0,785;0,15;77,715;30198,076385240918;False;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,423578185000224;15999,0;0,404;0,15;100,9;16625,18529684269;True;True;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,423578185000224;15999,0;0,395;0,15;44,9566;54705,28087668956;True;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;93,9;0;16306,0;0,634;0,15;60,1081;39634,01446724073;False;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,51868514200032;16108,0;0,417;0,2;101,6;16972,569895927518;True;True;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;101,6;37,51868514200032;16108,0;0,439;0,2;49,002700000000004;51956,951653949785;True;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;99,0;48,45130195099773;16603,0;0,649;0,2;64,251;38838,05166327106;False;False;0,0;0,8;23456
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,42562868299865;15999,0;0,351;0,2;100,9;16778,993130561987;True;True;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;100,9;50,42562868299865;15999,0;0,348;0,2;38,9953;57721,434080485;True;False;0,0;0,8;764534
GKD-b_44_n150_b02_m15,txt;0,3;93,9;0;16306,0;0,521;0,2;48,921899999999994;46841,92175327989;False;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,165544946998125;14647,0;0,68;0,1;105,1;14156,04835142395;True;True;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,165544946998125;14647,0;0,684;0,1;80,04829999999998;32874,16559306824;True;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;99,9;0,028778797000995837;14614,0;0,637;0,1;63,6363;35587,2779649173;False;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,458006311004283;14452,0;0,454;0,1;104,4;14458,816522954483;True;True;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,458006311004283;14452,0;0,419;0,1;50,09739999999999;48057,96445880171;True;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;99,9;0,0;14816,0;0,781;0,1;78,02189999999999;27400,31307695403;False;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,254418006996275;14647,0;0,557;0,15;105,1;13839,78223141626;True;True;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,254418006996275;14647,0;0,556;0,15;64,7884;40265,03983710203;True;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;95,6;0;15028,0;0,777;0,15;74,8075;27814,6722858546;False;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,3237085650034714;14452,0;0,416;0,15;104,4;14435,702432685483;True;True;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,3237085650034714;14452,0;0,38;0,15;44,392300000000006;50333,7267068768;True;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;99,9;0,0;14816,0;0,619;0,15;61,83809999999999;36743,354474524764;False;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,431835919996956;14647,0;0,489;0,2;105,1;13474,740996682445;True;True;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;105,1;16,431835919996956;14647,0;0,465;0,2;54,2004;45516,03894104764;True;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;95,6;0;15028,0;0,667;0,2;63,7652;34140,79260006358;False;False;0,0;0,8;23456
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,323730461997911;14452,0;0,386;0,2;104,4;14395,571167173766;True;True;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;104,4;4,323730461997911;14452,0;0,343;0,2;39,84179999999999;52483,598857912395;True;False;0,0;0,8;764534
GKD-b_45_n150_b02_m15,txt;0,3;99,9;0,0;14816,0;0,524;0,2;52,34759999999999;42222,097387628244;False;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,3;15,026115027008927;14473,0;0,642;0,1;123,3;14393,285141280801;True;True;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,3;15,026115027008927;14473,0;0,634;0,1;86,1933;35401,86389349165;True;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;114,8;47,467036419999204;14830,0;0,912;0,1;109,18169999999998;19798,85707269526;False;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,49861357899499;14308,0;0,444;0,1;123,8;14521,497697939665;True;True;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,49861357899499;14308,0;0,418;0,1;59,37559999999999;47645,22366980062;True;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;116,8;0;14859,0;0,921;0,1;111,21579999999996;19321,856630929313;False;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,3;15,165423031998216;14473,0;0,532;0,15;123,3;14290,455925300037;True;True;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,3;15,165423031998216;14473,0;0,529;0,15;71,86119999999998;41417,48660039759;True;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;114,8;47,760971063005854;14830,0;0,779;0,15;89,42919999999998;27362,74698415252;False;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,44757360199583;14308,0;0,393;0,15;123,8;14601,0673934273;True;True;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,44757360199583;14308,0;0,383;0,15;52,962799999999994;49669,909896196994;True;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;116,8;0;14859,0;0,778;0,15;92,09809999999997;27461,943350183374;False;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,3;14,988555623000138;14473,0;0,458;0,2;123,3;14145,748298896948;True;True;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,3;14,988555623000138;14473,0;0,451;0,2;61,27449999999998;45883,23083302092;True;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;111,9;0,0;15184,0;0,801;0,2;89,63190000000003;26373,256145038427;False;False;0,0;0,8;23456
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,28163672600931;14308,0;0,344;0,2;123,8;14663,568196342341;True;True;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;123,8;35,28163672600931;14308,0;0,333;0,2;45,860699999999994;52542,24247323962;True;False;0,0;0,8;764534
GKD-b_46_n150_b02_m45,txt;0,3;116,8;0;14859,0;0,653;0,2;76,27039999999998;34581,63361212105;False;False;0,0;0,8;764534
GKD-b_47_n150_b02_m45,txt;0,3;162,8;6,454905769001925;15239,0;0,443;0,1;162,8;16002,4328513787;True;True;0,0;0,8;23456
GKD-b_47_n150_b02_m45,txt;0,3;162,8;6,454905769001925;15239,0;0,455;0,1;85,65629999999999;48464,5723686033;True;False;0,0;0,8;23456
GKD-b_47_n150_b02_m45,txt;0,3;147,6;0,0;15709,0;0,877;0,1;129,44519999999997;23150,970671867373;False;False;0,0;0,8;23456
GKD-b_47_n150_b02_m45,txt;0,3;162,8;21,024192666009185;15367,0;0,614;0,1;162,8;14891,392316826494;True;True;0,0;0,8;764534
GKD-b_47_n150_b02_m45,txt;0,3;162,8;21,024192666009185;15367,0;0,567;0,1;103,94459999999998;41718,14082735252;True;False;0,0;0,8;764534
GKD-b_47_n150_b02_m45,txt;0,3;142,3;0;15642,0;0,824;0,1;121,11409999999998;26317,421098269184;False;False;0,0;0,8;764534
GKD-b_47_n150_b02_m45,txt;0,3;162,8;6,31583281699568;15239,0;0,392;0,15;162,8;16337,779259768542;True;True;0,0;0,8;23456
GKD-b_47_n150_b02_m45,txt;0,3;162,8;6,31583281699568;15239,0;0,404;0,15;74,8334;51591,81994606033;True;False;0,0;0,8;23456
